18435,247,20200503,CHL
19663,260,20200504,CHL
20643,270,20200505,CHL
22016,275,20200506,CHL
23048,281,20200507,CHL
24581,285,20200508,CHL
25972,294,20200509,CHL
27219,304,20200510,CHL
28866,312,20200511,CHL
30063,323,20200512,CHL
31721,335,20200513,CHL
34381,346,20200514,CHL
37040,358,20200515,CHL
39542,394,20200516,CHL
41428,421,20200517,CHL
43781,450,20200518,CHL
46059,478,20200519,CHL
49579,509,20200520,CHL
53617,544,20200521,CHL
57581,589,20200522,CHL
61857,630,20200523,CHL
65393,673,20200524,CHL
69102,718,20200525,CHL
73997,761,20200526,CHL
77961,806,20200527,CHL
82289,841,20200528,CHL
86943,890,20200529,CHL
90638,944,20200530,CHL
94858,997,20200531,CHL
99688,1054,20200601,CHL
105159,1113,20200602,CHL
108686,1188,20200603,CHL
113628,1275,20200604,CHL
118292,1356,20200605,CHL
122499,1448,20200606,CHL
127745,1541,20200607,CHL
134150,2190,20200608,CHL
138846,2264,20200609,CHL
142759,2283,20200610,CHL
148496,2475,20200611,CHL
154092,2648,20200612,CHL
160846,2870,20200613,CHL
167355,3101,20200614,CHL
174293,3323,20200615,CHL
179436,3362,20200616,CHL
184449,3383,20200617,CHL
220628,3615,20200618,CHL
225103,3841,20200619,CHL
231393,4093,20200620,CHL
236748,4295,20200621,CHL
242355,4479,20200622,CHL
246963,4502,20200623,CHL
250767,4505,20200624,CHL
254416,4731,20200625,CHL
259064,4903,20200626,CHL
263360,5068,20200627,CHL
267766,5347,20200628,CHL
271982,5509,20200629,CHL
275999,5575,20200630,CHL
279393,5688,20200701,CHL
282043,5753,20200702,CHL
27,0,20200101,CHN
27,0,20200102,CHN
44,0,20200103,CHN
44,0,20200104,CHN
59,0,20200105,CHN
59,0,20200106,CHN
59,0,20200107,CHN
59,0,20200108,CHN
59,0,20200109,CHN
59,0,20200110,CHN
59,1,20200111,CHN
59,1,20200112,CHN
59,1,20200113,CHN
59,1,20200114,CHN
59,2,20200115,CHN
59,2,20200116,CHN
63,2,20200117,CHN
80,2,20200118,CHN
216,3,20200119,CHN
235,3,20200120,CHN
386,6,20200121,CHN
526,17,20200122,CHN
623,17,20200123,CHN
882,26,20200124,CHN
1323,41,20200125,CHN
1988,56,20200126,CHN
2775,81,20200127,CHN
4528,106,20200128,CHN
5994,132,20200129,CHN
7734,170,20200130,CHN
9714,213,20200131,CHN
11809,259,20200201,CHN
14399,304,20200202,CHN
17211,361,20200203,CHN
20448,426,20200204,CHN
24320,492,20200205,CHN
28047,564,20200206,CHN
31207,637,20200207,CHN
34625,723,20200208,CHN
37232,812,20200209,CHN
40206,909,20200210,CHN
42696,1017,20200211,CHN
44724,1114,20200212,CHN
59865,1368,20200213,CHN
64021,1381,20200214,CHN
66559,1524,20200215,CHN
68566,1666,20200216,CHN
70618,1771,20200217,CHN
72508,1869,20200218,CHN
74258,2008,20200219,CHN
74652,2120,20200220,CHN
75543,2238,20200221,CHN
76369,2347,20200222,CHN
77016,2445,20200223,CHN
77234,2595,20200224,CHN
77749,2665,20200225,CHN
78159,2717,20200226,CHN
78598,2746,20200227,CHN
78927,2790,20200228,CHN
79355,2837,20200229,CHN
79929,2872,20200301,CHN
80134,2914,20200302,CHN
80261,2946,20200303,CHN
80380,2983,20200304,CHN
80497,3014,20200305,CHN
80667,3044,20200306,CHN
80768,3072,20200307,CHN
80814,3099,20200308,CHN
80859,3122,20200309,CHN
80879,3139,20200310,CHN
80908,3161,20200311,CHN
80932,3172,20200312,CHN
80954,3179,20200313,CHN
80973,3194,20200314,CHN
80995,3203,20200315,CHN
81020,3216,20200316,CHN
81063,3225,20200317,CHN
81086,3241,20200318,CHN
81130,3249,20200319,CHN
81229,3253,20200320,CHN
81281,3259,20200321,CHN
81346,3265,20200322,CHN
81484,3274,20200323,CHN
81553,3281,20200324,CHN
81631,3285,20200325,CHN
81733,3291,20200326,CHN
81827,3296,20200327,CHN
81946,3299,20200328,CHN
82059,3304,20200329,CHN
82157,3306,20200330,CHN
82241,3309,20200331,CHN
82295,3310,20200401,CHN
82395,3316,20200402,CHN
82465,3326,20200403,CHN
82527,3330,20200404,CHN
82575,3333,20200405,CHN
82642,3335,20200406,CHN
82698,3335,20200407,CHN
82784,3337,20200408,CHN
82870,3339,20200409,CHN
82925,3340,20200410,CHN
83004,3343,20200411,CHN
83097,3343,20200412,CHN
83209,3345,20200413,CHN
83303,3345,20200414,CHN
83352,3346,20200415,CHN
83402,3346,20200416,CHN
83754,4636,20200417,CHN
83785,4636,20200418,CHN
83803,4636,20200419,CHN
83817,4636,20200420,CHN
83849,4636,20200421,CHN
83864,4636,20200422,CHN
83876,4636,20200423,CHN
83884,4636,20200424,CHN
83899,4636,20200425,CHN
83909,4636,20200426,CHN
83912,4637,20200427,CHN
83938,4637,20200428,CHN
83940,4637,20200429,CHN
83944,4637,20200430,CHN
83956,4637,20200501,CHN
83959,4637,20200502,CHN
83961,4637,20200503,CHN
83964,4637,20200504,CHN
83966,4637,20200505,CHN
83968,4637,20200506,CHN
83970,4637,20200507,CHN
83976,4637,20200508,CHN
83976,4637,20200509,CHN
83991,4637,20200510,CHN
84010,4637,20200511,CHN
84011,4637,20200512,CHN
84018,4637,20200513,CHN
84024,4637,20200514,CHN
84029,4637,20200515,CHN
84038,4637,20200516,CHN
84044,4638,20200517,CHN
84054,4638,20200518,CHN
84063,4638,20200519,CHN
84065,4638,20200520,CHN
84067,4638,20200521,CHN
84079,4638,20200522,CHN
84081,4638,20200523,CHN
84084,4638,20200524,CHN
84095,4638,20200525,CHN
84102,4638,20200526,CHN
84103,4638,20200527,CHN
84106,4638,20200528,CHN
84106,4638,20200529,CHN
84123,4638,20200530,CHN
84128,4638,20200531,CHN
84147,4638,20200601,CHN
84154,4638,20200602,CHN
84159,4638,20200603,CHN
84160,4638,20200604,CHN
84171,4638,20200605,CHN
84177,4638,20200606,CHN
84186,4638,20200607,CHN
84191,4638,20200608,CHN
84194,4638,20200609,CHN
84198,4638,20200610,CHN
84209,4638,20200611,CHN
84216,4638,20200612,CHN
84228,4638,20200613,CHN
84288,4638,20200614,CHN
84335,4638,20200615,CHN
84378,4638,20200616,CHN
84422,4638,20200617,CHN
84458,4638,20200618,CHN
84494,4638,20200619,CHN
84524,4638,20200620,CHN
84553,4639,20200621,CHN
84572,4639,20200622,CHN
84624,4639,20200623,CHN
84653,4640,20200624,CHN
84673,4640,20200625,CHN
84701,4641,20200626,CHN
84725,4641,20200627,CHN
84743,4641,20200628,CHN
84757,4641,20200629,CHN
,,20200101,CIV
,,20200102,CIV
,,20200103,CIV
,,20200104,CIV
,,20200105,CIV
,,20200106,CIV
,,20200107,CIV
,,20200108,CIV
,,20200109,CIV
,,20200110,CIV
,,20200111,CIV
,,20200112,CIV
,,20200113,CIV
,,20200114,CIV
,,20200115,CIV
,,20200116,CIV
,,20200117,CIV
,,20200118,CIV
,,20200119,CIV
,,20200120,CIV
,,20200121,CIV
,,20200122,CIV
,,20200123,CIV
,,20200124,CIV
,,20200125,CIV
,,20200126,CIV
,,20200127,CIV
,,20200128,CIV
,,20200129,CIV
,,20200130,CIV
,,20200131,CIV
,,20200201,CIV
,,20200202,CIV
,,20200203,CIV
,,20200204,CIV
,,20200205,CIV
,,20200206,CIV
,,20200207,CIV
,,20200208,CIV
,,20200209,CIV
,,20200210,CIV
,,20200211,CIV
,,20200212,CIV
,,20200213,CIV
,,20200214,CIV
,,20200215,CIV
,,20200216,CIV
,,20200217,CIV
,,20200218,CIV
,,20200219,CIV
,,20200220,CIV
,,20200221,CIV
,,20200222,CIV
,,20200223,CIV
,,20200224,CIV
,,20200225,CIV
,,20200226,CIV
,,20200227,CIV
,,20200228,CIV
,,20200229,CIV
,,20200301,CIV
,,20200302,CIV
,,20200303,CIV
,,20200304,CIV
,,20200305,CIV
,,20200306,CIV
,,20200307,CIV
,,20200308,CIV
,,20200309,CIV
,,20200310,CIV
,,20200311,CIV
1,0,20200312,CIV
,,20200313,CIV
,,20200314,CIV
4,0,20200315,CIV
4,0,20200316,CIV
5,0,20200317,CIV
5,0,20200318,CIV
6,0,20200319,CIV
9,0,20200320,CIV
14,0,20200321,CIV
17,0,20200322,CIV
25,0,20200323,CIV
25,0,20200324,CIV
73,0,20200325,CIV
80,0,20200326,CIV
96,0,20200327,CIV
101,0,20200328,CIV
140,0,20200329,CIV
165,1,20200330,CIV
168,1,20200331,CIV
168,1,20200401,CIV
190,1,20200402,CIV
194,1,20200403,CIV
218,1,20200404,CIV
245,2,20200405,CIV
261,3,20200406,CIV
323,3,20200407,CIV
349,3,20200408,CIV
384,3,20200409,CIV
444,3,20200410,CIV
480,3,20200411,CIV
533,4,20200412,CIV
574,5,20200413,CIV
626,6,20200414,CIV
626,6,20200415,CIV
654,6,20200416,CIV
688,6,20200417,CIV
742,6,20200418,CIV
801,8,20200419,CIV
847,9,20200420,CIV
879,10,20200421,CIV
916,13,20200422,CIV
952,14,20200423,CIV
1004,14,20200424,CIV
1077,14,20200425,CIV
1111,14,20200426,CIV
1150,14,20200427,CIV
1164,14,20200428,CIV
1183,14,20200429,CIV
1238,14,20200430,CIV
1275,14,20200501,CIV
1333,15,20200502,CIV
1362,15,20200503,CIV
1398,17,20200504,CIV
1432,17,20200505,CIV
1464,18,20200506,CIV
1516,18,20200507,CIV
1571,20,20200508,CIV
1602,20,20200509,CIV
1667,21,20200510,CIV
1700,21,20200511,CIV
1730,21,20200512,CIV
1857,21,20200513,CIV
1912,24,20200514,CIV
1971,24,20200515,CIV
2017,24,20200516,CIV
2061,25,20200517,CIV
2109,27,20200518,CIV
2119,28,20200519,CIV
2153,28,20200520,CIV
2231,29,20200521,CIV
2231,29,20200522,CIV
2301,29,20200523,CIV
2366,30,20200524,CIV
2376,30,20200525,CIV
2423,30,20200526,CIV
2477,30,20200527,CIV
2556,31,20200528,CIV
2641,32,20200529,CIV
2750,32,20200530,CIV
2799,33,20200531,CIV
2833,33,20200601,CIV
2951,33,20200602,CIV
3024,33,20200603,CIV
3024,33,20200604,CIV
3262,35,20200605,CIV
3431,36,20200606,CIV
3557,36,20200607,CIV
3739,36,20200608,CIV
3881,38,20200609,CIV
3995,38,20200610,CIV
4181,41,20200611,CIV
4404,41,20200612,CIV
4684,45,20200613,CIV
4848,45,20200614,CIV
5084,45,20200615,CIV
5439,46,20200616,CIV
5679,46,20200617,CIV
6063,48,20200618,CIV
6063,48,20200619,CIV
6444,49,20200620,CIV
6874,49,20200621,CIV
7492,51,20200622,CIV
7492,54,20200623,CIV
7904,58,20200624,CIV
7904,58,20200625,CIV
8164,58,20200626,CIV
8334,60,20200627,CIV
8739,64,20200628,CIV
8944,66,20200629,CIV
9214,66,20200630,CIV
9499,68,20200701,CIV
9702,68,20200702,CIV
9992,68,20200703,CIV
,,20200704,CIV
,,20200705,CIV
,,20200706,CIV
,,20200101,CMR
,,20200102,CMR
,,20200103,CMR
,,20200104,CMR
,,20200105,CMR
,,20200106,CMR
,,20200107,CMR
,,20200108,CMR
,,20200109,CMR
,,20200110,CMR
,,20200111,CMR
,,20200112,CMR
,,20200113,CMR
,,20200114,CMR
,,20200115,CMR
,,20200116,CMR
,,20200117,CMR
,,20200118,CMR
,,20200119,CMR
,,20200120,CMR
,,20200121,CMR
,,20200122,CMR
,,20200123,CMR
,,20200124,CMR
,,20200125,CMR
,,20200126,CMR
,,20200127,CMR
,,20200128,CMR
,,20200129,CMR
,,20200130,CMR
,,20200131,CMR
,,20200201,CMR
,,20200202,CMR
,,20200203,CMR
,,20200204,CMR
,,20200205,CMR
,,20200206,CMR
,,20200207,CMR
,,20200208,CMR
,,20200209,CMR
,,20200210,CMR
,,20200211,CMR
,,20200212,CMR
,,20200213,CMR
,,20200214,CMR
,,20200215,CMR
,,20200216,CMR
,,20200217,CMR
,,20200218,CMR
,,20200219,CMR
,,20200220,CMR
,,20200221,CMR
,,20200222,CMR
,,20200223,CMR
,,20200224,CMR
,,20200225,CMR
,,20200226,CMR
,,20200227,CMR
,,20200228,CMR
,,20200229,CMR
,,20200301,CMR
,,20200302,CMR
,,20200303,CMR
,,20200304,CMR
,,20200305,CMR
,,20200306,CMR
1,0,20200307,CMR
,,20200308,CMR
2,0,20200309,CMR
,,20200310,CMR
,,20200311,CMR
,,20200312,CMR
,,20200313,CMR
,,20200314,CMR
3,0,20200315,CMR
4,0,20200316,CMR
4,0,20200317,CMR
10,0,20200318,CMR
10,0,20200319,CMR
14,0,20200320,CMR
27,0,20200321,CMR
27,0,20200322,CMR
27,0,20200323,CMR
56,0,20200324,CMR
72,1,20200325,CMR
72,1,20200326,CMR
88,1,20200327,CMR
88,1,20200328,CMR
99,2,20200329,CMR
99,2,20200330,CMR
142,2,20200331,CMR
193,6,20200401,CMR
233,6,20200402,CMR
271,7,20200403,CMR
509,8,20200404,CMR
555,9,20200405,CMR
650,9,20200406,CMR
658,9,20200407,CMR
685,9,20200408,CMR
730,10,20200409,CMR
730,10,20200410,CMR
803,10,20200411,CMR
820,11,20200412,CMR
820,12,20200413,CMR
820,12,20200414,CMR
855,17,20200415,CMR
855,17,20200416,CMR
855,21,20200417,CMR
1016,21,20200418,CMR
1016,21,20200419,CMR
1016,42,20200420,CMR
1017,42,20200421,CMR
1163,42,20200422,CMR
1163,43,20200423,CMR
1401,49,20200424,CMR
1403,49,20200425,CMR
1518,53,20200426,CMR
1621,56,20200427,CMR
1621,58,20200428,CMR
1806,59,20200429,CMR
1832,61,20200430,CMR
1832,61,20200501,CMR
2069,61,20200502,CMR
2077,64,20200503,CMR
2077,64,20200504,CMR
2104,64,20200505,CMR
2104,64,20200506,CMR
2265,108,20200507,CMR
2265,108,20200508,CMR
2265,108,20200509,CMR
2274,108,20200510,CMR
2579,114,20200511,CMR
2689,125,20200512,CMR
2689,125,20200513,CMR
2800,136,20200514,CMR
2954,139,20200515,CMR
3105,140,20200516,CMR
3292,140,20200517,CMR
3292,140,20200518,CMR
3292,140,20200519,CMR
3529,140,20200520,CMR
3733,146,20200521,CMR
4288,156,20200522,CMR
4400,159,20200523,CMR
4597,159,20200524,CMR
4890,165,20200525,CMR
5044,171,20200526,CMR
5356,175,20200527,CMR
5356,177,20200528,CMR
5356,177,20200529,CMR
5436,177,20200530,CMR
5904,191,20200531,CMR
5904,191,20200601,CMR
6397,199,20200602,CMR
6585,200,20200603,CMR
6752,200,20200604,CMR
6789,203,20200605,CMR
7599,203,20200606,CMR
7599,203,20200607,CMR
7908,203,20200608,CMR
8312,208,20200609,CMR
8681,208,20200610,CMR
8929,214,20200611,CMR
8929,214,20200612,CMR
9196,273,20200613,CMR
9572,275,20200614,CMR
9864,276,20200615,CMR
9864,276,20200616,CMR
9864,276,20200617,CMR
9864,276,20200618,CMR
10638,282,20200619,CMR
11281,300,20200620,CMR
11281,300,20200621,CMR
11610,301,20200622,CMR
11892,303,20200623,CMR
12041,308,20200624,CMR
12270,313,20200625,CMR
12592,313,20200626,CMR
12592,313,20200627,CMR
12592,313,20200628,CMR
12592,313,20200629,CMR
12592,313,20200630,CMR
,,20200101,COD
,,20200102,COD
,,20200103,COD
,,20200104,COD
,,20200105,COD
,,20200106,COD
,,20200107,COD
,,20200108,COD
,,20200109,COD
,,20200110,COD
,,20200111,COD
,,20200112,COD
,,20200113,COD
,,20200114,COD
,,20200115,COD
,,20200116,COD
,,20200117,COD
,,20200118,COD
,,20200119,COD
,,20200120,COD
,,20200121,COD
,,20200122,COD
,,20200123,COD
,,20200124,COD
,,20200125,COD
,,20200126,COD
,,20200127,COD
,,20200128,COD
,,20200129,COD
,,20200130,COD
,,20200131,COD
,,20200201,COD
,,20200202,COD
,,20200203,COD
,,20200204,COD
,,20200205,COD
,,20200206,COD
,,20200207,COD
,,20200208,COD
,,20200209,COD
,,20200210,COD
,,20200211,COD
,,20200212,COD
,,20200213,COD
,,20200214,COD
,,20200215,COD
,,20200216,COD
,,20200217,COD
,,20200218,COD
,,20200219,COD
,,20200220,COD
,,20200221,COD
,,20200222,COD
,,20200223,COD
,,20200224,COD
,,20200225,COD
,,20200226,COD
,,20200227,COD
,,20200228,COD
,,20200229,COD
,,20200301,COD
,,20200302,COD
,,20200303,COD
,,20200304,COD
,,20200305,COD
,,20200306,COD
,,20200307,COD
,,20200308,COD
,,20200309,COD
,,20200310,COD
1,0,20200311,COD
,,20200312,COD
,,20200313,COD
2,0,20200314,COD
2,0,20200315,COD
2,0,20200316,COD
3,0,20200317,COD
3,0,20200318,COD
14,0,20200319,COD
14,0,20200320,COD
14,0,20200321,COD
23,1,20200322,COD
26,2,20200323,COD
26,2,20200324,COD
45,3,20200325,COD
45,3,20200326,COD
54,4,20200327,COD
58,4,20200328,COD
58,6,20200329,COD
81,8,20200330,COD
98,8,20200331,COD
98,8,20200401,COD
123,11,20200402,COD
123,11,20200403,COD
134,13,20200404,COD
154,18,20200405,COD
154,18,20200406,COD
161,18,20200407,COD
180,18,20200408,COD
183,20,20200409,COD
215,20,20200410,COD
223,20,20200411,COD
234,20,20200412,COD
234,20,20200413,COD
235,20,20200414,COD
254,21,20200415,COD
267,22,20200416,COD
287,23,20200417,COD
307,25,20200418,COD
327,25,20200419,COD
332,25,20200420,COD
350,25,20200421,COD
359,25,20200422,COD
377,25,20200423,COD
394,25,20200424,COD
416,28,20200425,COD
442,28,20200426,COD
459,28,20200427,COD
471,30,20200428,COD
491,30,20200429,COD
500,31,20200430,COD
572,31,20200501,COD
604,32,20200502,COD
674,33,20200503,COD
684,34,20200504,COD
684,34,20200505,COD
705,34,20200506,COD
863,36,20200507,COD
897,36,20200508,COD
937,39,20200509,COD
991,41,20200510,COD
1024,41,20200511,COD
1102,44,20200512,COD
1169,50,20200513,COD
1242,50,20200514,COD
1298,50,20200515,COD
1369,60,20200516,COD
1454,60,20200517,COD
1454,60,20200518,COD
1629,61,20200519,COD
1731,61,20200520,COD
1835,61,20200521,COD
1945,63,20200522,COD
2025,63,20200523,COD
2141,63,20200524,COD
2297,67,20200525,COD
2297,67,20200526,COD
2545,67,20200527,COD
2659,68,20200528,COD
2832,69,20200529,COD
2833,69,20200530,COD
2966,69,20200531,COD
3049,71,20200601,COD
3194,72,20200602,COD
3325,72,20200603,COD
3494,75,20200604,COD
3643,78,20200605,COD
3764,81,20200606,COD
3878,81,20200607,COD
4016,85,20200608,COD
4105,87,20200609,COD
4258,89,20200610,COD
4389,95,20200611,COD
4514,97,20200612,COD
4636,100,20200613,COD
4723,105,20200614,COD
4777,106,20200615,COD
4837,112,20200616,COD
4974,112,20200617,COD
5099,115,20200618,COD
5282,117,20200619,COD
5476,121,20200620,COD
5671,124,20200621,COD
5826,130,20200622,COD
5925,135,20200623,COD
6027,135,20200624,COD
6027,135,20200625,COD
6411,142,20200626,COD
6552,149,20200627,COD
6552,149,20200628,COD
6826,157,20200629,COD
6939,167,20200630,COD
7038,169,20200701,COD
7121,174,20200702,COD
7188,175,20200703,COD
,,20200704,COD
,,20200705,COD
,,20200706,COD
,,20200101,COG
,,20200102,COG
,,20200103,COG
,,20200104,COG
,,20200105,COG
,,20200106,COG
,,20200107,COG
,,20200108,COG
,,20200109,COG
,,20200110,COG
,,20200111,COG
,,20200112,COG
,,20200113,COG
,,20200114,COG
,,20200115,COG
,,20200116,COG
,,20200117,COG
,,20200118,COG
,,20200119,COG
,,20200120,COG
,,20200121,COG
,,20200122,COG
,,20200123,COG
,,20200124,COG
,,20200125,COG
,,20200126,COG
,,20200127,COG
,,20200128,COG
,,20200129,COG
,,20200130,COG
,,20200131,COG
,,20200201,COG
,,20200202,COG
,,20200203,COG
,,20200204,COG
,,20200205,COG
,,20200206,COG
,,20200207,COG
,,20200208,COG
,,20200209,COG
,,20200210,COG
,,20200211,COG
,,20200212,COG
,,20200213,COG
,,20200214,COG
,,20200215,COG
,,20200216,COG
,,20200217,COG
,,20200218,COG
,,20200219,COG
,,20200220,COG
,,20200221,COG
,,20200222,COG
,,20200223,COG
,,20200224,COG
,,20200225,COG
,,20200226,COG
,,20200227,COG
,,20200228,COG
,,20200229,COG
,,20200301,COG
,,20200302,COG
,,20200303,COG
,,20200304,COG
,,20200305,COG
,,20200306,COG
,,20200307,COG
,,20200308,COG
,,20200309,COG
,,20200310,COG
,,20200311,COG
,,20200312,COG
,,20200313,COG
,,20200314,COG
,,20200315,COG
1,0,20200316,COG
1,0,20200317,COG
1,0,20200318,COG
3,0,20200319,COG
3,0,20200320,COG
3,0,20200321,COG
4,0,20200322,COG
4,0,20200323,COG
4,0,20200324,COG
4,0,20200325,COG
4,0,20200326,COG
4,0,20200327,COG
4,0,20200328,COG
19,0,20200329,COG
19,0,20200330,COG
19,0,20200331,COG
22,2,20200401,COG
22,2,20200402,COG
41,3,20200403,COG
41,3,20200404,COG
45,5,20200405,COG
45,5,20200406,COG
45,5,20200407,COG
45,5,20200408,COG
60,5,20200409,COG
60,5,20200410,COG
60,5,20200411,COG
60,5,20200412,COG
70,5,20200413,COG
70,5,20200414,COG
74,5,20200415,COG
117,5,20200416,COG
117,5,20200417,COG
143,6,20200418,COG
143,6,20200419,COG
160,6,20200420,COG
160,6,20200421,COG
165,6,20200422,COG
186,6,20200423,COG
186,6,20200424,COG
200,6,20200425,COG
200,8,20200426,COG
200,8,20200427,COG
207,8,20200428,COG
207,8,20200429,COG
220,9,20200430,COG
220,9,20200501,COG
229,10,20200502,COG
229,10,20200503,COG
229,10,20200504,COG
236,10,20200505,COG
236,10,20200506,COG
264,10,20200507,COG
274,10,20200508,COG
287,10,20200509,COG
287,10,20200510,COG
287,10,20200511,COG
333,11,20200512,COG
333,11,20200513,COG
341,11,20200514,COG
391,15,20200515,COG
391,15,20200516,COG
412,15,20200517,COG
412,15,20200518,COG
412,15,20200519,COG
420,15,20200520,COG
420,15,20200521,COG
469,16,20200522,COG
469,16,20200523,COG
487,16,20200524,COG
487,16,20200525,COG
531,17,20200526,COG
569,19,20200527,COG
571,19,20200528,COG
571,19,20200529,COG
587,19,20200530,COG
587,19,20200531,COG
611,20,20200601,COG
611,20,20200602,COG
611,20,20200603,COG
618,20,20200604,COG
635,20,20200605,COG
639,20,20200606,COG
683,22,20200607,COG
683,22,20200608,COG
683,22,20200609,COG
728,24,20200610,COG
745,25,20200611,COG
745,25,20200612,COG
745,25,20200613,COG
779,25,20200614,COG
779,25,20200615,COG
883,27,20200616,COG
883,27,20200617,COG
883,27,20200618,COG
883,27,20200619,COG
883,27,20200620,COG
1013,28,20200621,COG
1013,28,20200622,COG
,,20200101,COL
,,20200102,COL
,,20200103,COL
,,20200104,COL
,,20200105,COL
,,20200106,COL
,,20200107,COL
,,20200108,COL
,,20200109,COL
,,20200110,COL
,,20200111,COL
,,20200112,COL
,,20200113,COL
,,20200114,COL
,,20200115,COL
,,20200116,COL
,,20200117,COL
,,20200118,COL
,,20200119,COL
,,20200120,COL
,,20200121,COL
,,20200122,COL
,,20200123,COL
,,20200124,COL
,,20200125,COL
,,20200126,COL
,,20200127,COL
,,20200128,COL
,,20200129,COL
,,20200130,COL
,,20200131,COL
,,20200201,COL
,,20200202,COL
,,20200203,COL
,,20200204,COL
,,20200205,COL
,,20200206,COL
,,20200207,COL
,,20200208,COL
,,20200209,COL
,,20200210,COL
,,20200211,COL
,,20200212,COL
,,20200213,COL
,,20200214,COL
,,20200215,COL
,,20200216,COL
,,20200217,COL
,,20200218,COL
,,20200219,COL
,,20200220,COL
,,20200221,COL
,,20200222,COL
,,20200223,COL
,,20200224,COL
,,20200225,COL
,,20200226,COL
,,20200227,COL
,,20200228,COL
,,20200229,COL
,,20200301,COL
,,20200302,COL
,,20200303,COL
,,20200304,COL
,,20200305,COL
,,20200306,COL
1,0,20200307,COL
,,20200308,COL
,,20200309,COL
3,0,20200310,COL
,,20200311,COL
9,0,20200312,COL
,,20200313,COL
16,0,20200314,COL
34,0,20200315,COL
45,0,20200316,COL
57,0,20200317,COL
65,0,20200318,COL
102,0,20200319,COL
128,0,20200320,COL
158,0,20200321,COL
210,1,20200322,COL
235,2,20200323,COL
306,3,20200324,COL
378,3,20200325,COL
470,4,20200326,COL
491,6,20200327,COL
539,6,20200328,COL
608,6,20200329,COL
702,10,20200330,COL
798,14,20200331,COL
906,16,20200401,COL
1065,17,20200402,COL
1161,19,20200403,COL
1267,25,20200404,COL
1406,32,20200405,COL
1485,35,20200406,COL
1579,46,20200407,COL
1780,50,20200408,COL
2054,55,20200409,COL
2223,69,20200410,COL
2473,80,20200411,COL
2709,100,20200412,COL
2776,109,20200413,COL
2852,112,20200414,COL
2979,127,20200415,COL
3105,131,20200416,COL
3233,144,20200417,COL
3439,153,20200418,COL
3621,166,20200419,COL
3792,179,20200420,COL
3977,189,20200421,COL
4149,196,20200422,COL
4356,206,20200423,COL
4561,215,20200424,COL
4881,225,20200425,COL
5142,233,20200426,COL
5379,243,20200427,COL
5597,253,20200428,COL
5949,269,20200429,COL
6211,278,20200430,COL
6507,293,20200501,COL
7006,314,20200502,COL
7285,324,20200503,COL
7668,340,20200504,COL
7973,358,20200505,COL
8613,378,20200506,COL
8959,397,20200507,COL
9456,407,20200508,COL
10051,428,20200509,COL
10495,445,20200510,COL
11063,463,20200511,COL
11613,479,20200512,COL
12272,493,20200513,COL
12930,509,20200514,COL
13610,525,20200515,COL
14216,546,20200516,COL
14939,562,20200517,COL
15574,574,20200518,COL
16295,592,20200519,COL
16935,613,20200520,COL
17687,630,20200521,COL
18330,652,20200522,COL
19131,682,20200523,COL
20177,705,20200524,COL
21175,727,20200525,COL
21981,750,20200526,COL
23003,776,20200527,COL
24104,803,20200528,COL
25366,822,20200529,COL
26688,853,20200530,COL
28236,890,20200531,COL
29383,939,20200601,COL
30493,969,20200602,COL
31833,1009,20200603,COL
33354,1045,20200604,COL
35120,1087,20200605,COL
36635,1145,20200606,COL
38027,1205,20200607,COL
39236,1259,20200608,COL
40719,1308,20200609,COL
42078,1372,20200610,COL
43682,1433,20200611,COL
43682,1433,20200612,COL
46858,1545,20200613,COL
48746,1592,20200614,COL
50939,1667,20200615,COL
53063,1726,20200616,COL
54931,1801,20200617,COL
57046,1864,20200618,COL
60217,1950,20200619,COL
63276,2045,20200620,COL
65633,2126,20200621,COL
68652,2237,20200622,COL
71183,2310,20200623,COL
73572,2404,20200624,COL
77113,2491,20200625,COL
80599,2654,20200626,COL
84442,2811,20200627,COL
88591,2939,20200628,COL
91769,3106,20200629,COL
,,20200101,CPV
,,20200102,CPV
,,20200103,CPV
,,20200104,CPV
,,20200105,CPV
,,20200106,CPV
,,20200107,CPV
,,20200108,CPV
,,20200109,CPV
,,20200110,CPV
,,20200111,CPV
,,20200112,CPV
,,20200113,CPV
,,20200114,CPV
,,20200115,CPV
,,20200116,CPV
,,20200117,CPV
,,20200118,CPV
,,20200119,CPV
,,20200120,CPV
,,20200121,CPV
,,20200122,CPV
,,20200123,CPV
,,20200124,CPV
,,20200125,CPV
,,20200126,CPV
,,20200127,CPV
,,20200128,CPV
,,20200129,CPV
,,20200130,CPV
,,20200131,CPV
,,20200201,CPV
,,20200202,CPV
,,20200203,CPV
,,20200204,CPV
,,20200205,CPV
,,20200206,CPV
,,20200207,CPV
,,20200208,CPV
,,20200209,CPV
,,20200210,CPV
,,20200211,CPV
,,20200212,CPV
,,20200213,CPV
,,20200214,CPV
,,20200215,CPV
,,20200216,CPV
,,20200217,CPV
,,20200218,CPV
,,20200219,CPV
,,20200220,CPV
,,20200221,CPV
,,20200222,CPV
,,20200223,CPV
,,20200224,CPV
,,20200225,CPV
,,20200226,CPV
,,20200227,CPV
,,20200228,CPV
,,20200229,CPV
,,20200301,CPV
,,20200302,CPV
,,20200303,CPV
,,20200304,CPV
,,20200305,CPV
,,20200306,CPV
,,20200307,CPV
,,20200308,CPV
,,20200309,CPV
,,20200310,CPV
,,20200311,CPV
